id,price,area,listed,price_per_sqm,street,no_of_bedrooms,url_saved,district
6543047,79500,38,26.7.2018,2148,Korytnická,1,https://www.topreality.sk/1-izb-byt-korytnicka-ul-zariadeny-r6543047.html,Bratislava II
6542132,142500,57,26.7.2018,2544,Haburská,2,https://www.topreality.sk/2-izb-byt-haburska-ul-balkon-r6542132.html,Bratislava II
6541966,136990,49,26.7.2018,2795,Mozartova,2,https://www.topreality.sk/2-izb-byt-borik-mozartova-ul-r6541966.html,Bratislava I
6538761,239900,107,26.7.2018,2242,Mýtna,4,https://www.topreality.sk/3-5-izb-byt-sirsie-centrum-pri-mytnej-ul-r6538761.html,Bratislava I
6538760,299e3,103,26.7.2018,2902,Štetinova,4,https://www.topreality.sk/3-5-izb-byt-stetinova-ul-zrekonstr-podla-vasich-predstav-r6538760.html,Bratislava I
6538759,285990,103,26.7.2018,2776,Štetinova,4,https://www.topreality.sk/3-5-izb-byt-stetinova-ul-holobyt-r6538759.html,Bratislava I
6533742,137900,47,26.7.2018,2934,Pionierska,2,https://www.topreality.sk/2-izb-byt-pionierska-ul-zrekonstr-podla-vasich-predstav-r6533742.html,Bratislava III
6533684,124900,42,26.7.2018,3046,Račianska,2,https://www.topreality.sk/1-5-izb-racianska-ul-zrekonstr-podla-vasich-predstav-r6533684.html,Bratislava III
6533683,116900,42,26.7.2018,2851,Teplická,1,https://www.topreality.sk/1-izb-byt-teplicka-ul-balkon-2-p-7-r6533683.html,Bratislava III
6533548,71990,33,26.7.2018,2181,Dudvážska,1,https://www.topreality.sk/1-izbovy-byt-dudvazska-ul-r6533548.html,Bratislava II
6533501,136900,62,26.7.2018,2208,Chlumeckého,2,https://www.topreality.sk/2-izbovy-byt-chlumeckeho-ul-62-m2-r6533501.html,Bratislava II
6533500,107900,49,26.7.2018,2247,Vŕbová,2,https://www.topreality.sk/2-izb-byt-vrbova-ul-zrekonstr-podla-vasich-predstav-r6533500.html,Bratislava II
6533499,115900,35,26.7.2018,3408,Ondavská,2,https://www.topreality.sk/1-5-izb-byt-ondavska-ul-zrekonstruovany-podla-vasich-predstav-r6533499.html,Bratislava II
6533498,107500,35,26.7.2018,3161,Ondavská,2,https://www.topreality.sk/1-5-izb-byt-ondavska-ul-r6533498.html,Bratislava II
6533497,294900,107,26.7.2018,2756,Legionárska,4,https://www.topreality.sk/4-izb-byt-legionarska-ul-zrekonstr-podla-vasich-predstav-r6533497.html,Bratislava III
6533492,144990,84,26.7.2018,1726,Schneidera - Trnavského,3,https://www.topreality.sk/3-izbovy-byt-s-velkou-loggiou-ul-m-sch-trnavskeho-r6533492.html,Bratislava IV
6533491,136500,56,26.7.2018,2481,Československých parašutistov,2,https://www.topreality.sk/2-izb-byt-ul-csl-parasutistov-balkon-r6533491.html,Bratislava III
6533434,164900,68,26.7.2018,2425,Staré záhrady,3,https://www.topreality.sk/3-izbovy-byt-prievoz-stare-zahrady-po-rekonstrukcii-r6533434.html,Bratislava II
6533433,153500,66,26.7.2018,2325,Sklenárova,3,https://www.topreality.sk/2-5-izb-byt-sklenarova-ul-po-komplet-rekonstrukcii-r6533433.html,Bratislava II
6526323,227990,104,26.7.2018,2192,Šancová,3,https://www.topreality.sk/predaj-priestranneho-2-5-izboveho-bytu-v-starom-meste-ul-sancova-r6526323.html,Bratislava I
6520947,89e3,43,26.7.2018,2069,Ota Holúska,1,https://www.topreality.sk/predaj-novostavby-1-izboveho-bytu-ul-ota-holuska-ba-iv-zahorska-bystrica-r6520947.html,Bratislava IV
6520857,149900,63,26.7.2018,2417,Popolná,2,https://www.topreality.sk/predaj-novostavby-2-izboveho-bytu-s-dvomi-terasami-a-parkovacim-miestom-s-krasnym-vyhladom-na-bratislavu-ul-popolna-ba-iii-raca-r6520857.html,Bratislava III
6520856,264900,90,26.7.2018,2943,Popolná,4,https://www.topreality.sk/predaj-novostavby-4-izboveho-mezonetoveho-bytu-so-zahradou-a-dvomi-parkovacimi-miestami-s-krasnym-vyhladom-na-bratislavu-ul-popolna-ba-iii-raca-r6520856.html,Bratislava III
6520855,269900,95,26.7.2018,2841,Popolná,4,https://www.topreality.sk/predaj-novostavby-4-izboveho-mezonetoveho-bytu-so-zahradou-a-dvomi-parkovacimi-miestami-s-krasnym-vyhladom-na-bratislavu-ul-popolna-ba-iii-raca-r6520855.html,Bratislava III
6514739,285e3,106,26.7.2018,2698,Kopčianska,4,https://www.topreality.sk/luxusny-4-izb-byt-v-novostavbe-vienna-gate-kopcianska-ul-byt-o-vymere-103-10-m2-2-49-m2-pivnica-r6514739.html,Bratislava V
6510488,164900,84,26.7.2018,1963,Schneidera - Trnavského,3,https://www.topreality.sk/3-izb-byt-m-sch-trnavskeho-zrekonstr-podla-vasich-predstav-r6510488.html,Bratislava IV
6509219,125900,43,26.7.2018,2927,Rovníková,2,https://www.topreality.sk/rezervovany-1-5-izb-rovnikova-ul-zrekonstr-podla-vasich-predstav-r6509219.html,Bratislava II
6496309,107500,42,26.7.2018,2559,Šancová,1,https://www.topreality.sk/1-izbovy-byt-sancova-ul-r6496309.html,Bratislava III
6496277,225e3,120,26.7.2018,1890,Bajkalská,3,https://www.topreality.sk/3-izbovy-byt-mezonet-bajkalska-ul-r6496277.html,Bratislava II
6496274,128500,47,26.7.2018,2734,Šalviová,2,https://www.topreality.sk/1-5-izbovy-byt-salviova-ul-po-komplet-rekonstr-r6496274.html,Bratislava II
6478914,128500,47,26.7.2018,2734,Šalviová,2,https://www.topreality.sk/1-5-izbovy-byt-salviova-ul-zrekonstr-podla-vasich-predstav-r6478914.html,Bratislava II
6467885,144990,84,26.7.2018,1726,Schneidera - Trnavského,3,https://www.topreality.sk/3-izbovy-byt-s-velkou-loggiou-ul-m-sch-trnavskeho-r6467885.html,Bratislava IV
6463992,89900,29,26.7.2018,3210,Športová,1,https://www.topreality.sk/1-izb-byt-sportova-ul-holobyt-r6463992.html,Bratislava III
6463978,94990,29,26.7.2018,3392,Športová,1,https://www.topreality.sk/1-izb-byt-sportova-ul-zrekonstr-podla-vasich-predstav-r6463978.html,Bratislava III
6433797,249900,85,26.7.2018,2940,Panenská,3,https://www.topreality.sk/3-izbovy-byt-panenska-ul-komplet-rekonstrukcia-r6433797.html,Bratislava I
6409487,192500,90,26.7.2018,2138,Smaragdová,3,https://www.topreality.sk/novostavba-3-izb-bytu-s-gar-statim-bratislava-jarovce-vymera-71-93-m2-terasa-18-5-m2-r6409487.html,Bratislava V
6362590,159900,73,26.7.2018,2190,Mierová,3,https://www.topreality.sk/3-izbovy-byt-mierova-ul-8r-novostavba-r6362590.html,Bratislava II
6308967,239900,104,26.7.2018,2306,Šancová,3,https://www.topreality.sk/predaj-priestranneho-2-5-izboveho-bytu-v-starom-meste-ul-sancova-r6308967.html,Bratislava I
6308965,142500,69,26.7.2018,2065,Ševčenkova,3,https://www.topreality.sk/predaj-3-izboveho-bytu-po-kompletnej-rekonstrukcii-v-blizkosti-pesej-promenady-ul-sevcenkova-ba-v-petrzalka-r6308965.html,Bratislava V
6308446,124500,44,26.7.2018,2895,Riazanská,2,https://www.topreality.sk/1-5-izb-byt-riazanska-ul-po-komplet-rekonstrukcii-r6308446.html,Bratislava III
5610198,26e4,104,26.7.2018,2524,Mickiewiczova,3,https://www.topreality.sk/predaj-priestranneho-3-izboveho-bytu-v-centre-mesta-ul-mickiewiczova-ba-i-stare-mesto-r5610198.html,Bratislava I
5610197,26e4,105,26.7.2018,2476,Mickiewiczova,3,https://www.topreality.sk/predaj-priestranneho-3-izboveho-bytu-v-centre-mesta-ul-mickiewiczova-ba-i-stare-mesto-r5610197.html,Bratislava I
5495044,185e3,62,26.7.2018,2994,Bajkalská,2,https://www.topreality.sk/predaj-nadstandardneho-2-izb-bytu-bajkalska-ul-iii-veze-61-78-m2-r5495044.html,Bratislava III
6297879,364579,118,26.7.2018,3089,Kvačalova,4,https://www.topreality.sk/rezervovany-sofora-8c-4-izb-byt-131-58-m2-r6297879.html,Bratislava II
6297870,429535,155,26.7.2018,2771,Kvačalova,4,https://www.topreality.sk/dominant-real-sofora-8a-4-izb-byt-167-87-m2-r6297870.html,Bratislava II
6297866,216652,74,26.7.2018,2927,Kvačalova,2,https://www.topreality.sk/rezervovany-sofora-7e-2-izb-byt-77-42-m2-r6297866.html,Bratislava II
6297855,271168,88,26.7.2018,3081,Kvačalova,3,https://www.topreality.sk/dominant-real-sofora-7a-3izb-byt-93-86-m2-r6297855.html,Bratislava II
6297555,240655,82,26.7.2018,2934,Kvačalova,3,https://www.topreality.sk/dominant-real-sofora-5d-3izb-byt-86-17-m2-r6297555.html,Bratislava II
6297504,227517,79,26.7.2018,2879,Kvačalova,3,https://www.topreality.sk/dominant-real-sofora-4f-3izb-byt-82-82-m2-r6297504.html,Bratislava II
6297483,218036,79,26.7.2018,2759,Kvačalova,3,https://www.topreality.sk/dominant-real-sofora-3f-3izb-byt-82-27-m2-r6297483.html,Bratislava II
6297416,204463,76,26.7.2018,2701,Kvačalova,3,https://www.topreality.sk/dominant-real-sofora-2f-3izb-byt-78-62-m2-r6297416.html,Bratislava II
6297379,165931,63,26.7.2018,2633,Kvačalova,2,https://www.topreality.sk/dominant-real-sofora-2e-2izb-byt-66-47-m2-r6297379.html,Bratislava II
6557561,114999,89,26.7.2018,1292,Rajecká,4,https://www.topreality.sk/ponukame-na-predaj-4-izbovy-byt-bratislava-vrakuna-rajecka-ulica-r6557561.html,Bratislava II
6555215,11e4,42,25.7.2018,2619,Martinengova,1,https://www.topreality.sk/starbrokers-predaj-1-izb-byt-stare-mesto-horsky-park-v-okoli-mnozstvo-zelene-r6555215.html,Bratislava I
6554193,107e3,48,25.7.2018,2229,Šustekova,NA,https://www.topreality.sk/dvojgarsonka-vo-vyhladavanej-lokalite-na-zaciatku-petrzalky-s-vybornou-dostupnostou-do-centra-r6554193.html,Bratislava V
6553900,149350,78,25.7.2018,1914,Jungmanova,3,https://www.topreality.sk/starbrokers-predaj-3-izbovy-byt-jungmanova-ulica-bratislava-petrzalka-r6553900.html,Bratislava V
6553556,229900,118,25.7.2018,1948,Tomášikova,4,https://www.topreality.sk/starbrokers-len-u-nas-predaj-priestranneho-3-5-izboveho-mezonetu-v-komplexe-koloseo-na-tomasikovej-ulici-3-x-logia-s-vyhladom-r6553556.html,Bratislava III
6552948,169900,60,25.7.2018,2831,Karpatská,2,https://www.topreality.sk/starbrokers-predaj-2-izbovy-byt-karpatska-stare-mesto-vyhradne-iba-u-nas-r6552948.html,Bratislava I
6551625,143170,64,25.7.2018,2237,Belehradská,2,https://www.topreality.sk/starbrokers-predaj-2-izbovy-byt-belehradska-ulica-bratislava-nove-mesto-r6551625.html,Bratislava III
6549042,153470,80,25.7.2018,1918,Fedákova,4,https://www.topreality.sk/starbrokers-predaj-4-izbovy-byt-fedakova-ulica-bratislava-dubravka-r6549042.html,Bratislava IV
6547721,83e3,36,25.7.2018,2305,Račianska,1,https://www.topreality.sk/starbrokers-predaj-1-izbovy-byt-racianska-ulica-bratislava-raca-r6547721.html,Bratislava III
6547213,18e4,87,25.7.2018,2068,Jána Stanislava,2,https://www.topreality.sk/starbrokers-predaj-velkorysy-2-izb-byt-s-2-loggiami-garaz-statie-novostavba-karlova-ves-r6547213.html,Bratislava IV
6547204,165e3,67,25.7.2018,2462,Kresánkova,2,https://www.topreality.sk/starbrokers-tichy-2-izb-byt-na-prizemi-loggia-klima-garaz-statie-novost-dlhe-diely-r6547204.html,Bratislava IV
6546066,236125,91,25.7.2018,2594,Detvianska,3,https://www.topreality.sk/starbrokers-predaj-3-izbovy-apartman-s-balkonom-a-terasou-novostavba-raca-r6546066.html,Bratislava III
6546065,116725,45,25.7.2018,2593,Detvianska,2,https://www.topreality.sk/starbrokers-predaj-2-izbovy-apartman-s-balkonom-novostavba-raca-r6546065.html,Bratislava III
6546064,230887,91,25.7.2018,2537,Detvianska,3,https://www.topreality.sk/starbrokers-predaj-3-izbovy-apartman-s-balkonom-a-terasou-novostavba-raca-r6546064.html,Bratislava III
6546063,110675,45,25.7.2018,2459,Detvianska,2,https://www.topreality.sk/starbrokers-predaj-2-izbovy-apartman-s-balkonom-novostavba-raca-r6546063.html,Bratislava III
6534547,190550,65,25.7.2018,2931,Pri vinohradoch,2,https://www.topreality.sk/starbrokers-predaj-2-izbovy-byt-ul-pri-vinohradoch-raca-r6534547.html,Bratislava III
6529108,112e3,74,25.7.2018,1513,Korytnická,3,https://www.topreality.sk/starbrokers-predaj-3-izb-byt-podunajske-biskupice-ul-korytnicka-kompletna-rekonstrukcia-r6529108.html,Bratislava II
6502245,27e4,106,25.7.2018,2547,Mlynské nivy,3,https://www.topreality.sk/starbrokers-predaj-3-izb-podkrovneho-bytu-s-galeriou-vhodny-inesticny-byt-oproti-twin-city-stare-mesto-ul-mlynske-nivy-r6502245.html,Bratislava I
6492770,105e3,38,25.7.2018,2763,Mozartova,1,https://www.topreality.sk/starbrokers-predaj-1-izbovy-byt-stare-mesto-horsky-park-jedinecny-vyhlad-investicny-byt-r6492770.html,Bratislava I
6483515,249e3,120,25.7.2018,2075,Trenčianska,3,https://www.topreality.sk/starbrokers-predaj-3-izbovy-byt-novostavba-trencianska-ul-terasa-20-m2-vyborna-lokalita-r6483515.html,Bratislava II
6480894,15e4,44,25.7.2018,3409,Mlynské nivy,2,https://www.topreality.sk/iba-u-nas-starbrokers-predaj-2-izb-bytu-vhodny-inesticny-byt-oproti-twin-city-stare-mesto-ul-mlynske-nivy-r6480894.html,Bratislava I
6472922,269900,100,25.7.2018,2726,Drieňová,3,https://www.topreality.sk/starbrokers-predaj-3-izb-byt-s-loggiou-boria-vyhladavana-novostavba-ruzinov-ul-drienova-presovska-garaz-r6472922.html,Bratislava II
6472707,227e3,93,25.7.2018,2440,Klemensova,3,https://www.topreality.sk/starbrokers-predaj-3-izbovy-byt-klemensova-stare-mesto-vyhradne-iba-u-nas-r6472707.html,Bratislava I
6472564,249e3,92,25.7.2018,2706,Bajkalská,3,https://www.topreality.sk/starbrokers-exkluzivny-predaj-3-izb-byt-v-komplexe-iii-veze-ul-bajkalska-samost-uzamykatelna-3-garaz-21-poschodie-nadherny-vyhlad-r6472564.html,Bratislava III
6362763,205e3,59,25.7.2018,3534,Landererova,2,https://www.topreality.sk/starbrokers-byvajte-ihned-v-2-izbovom-apartmane-v-panorama-city-5p-33p-r6362763.html,Bratislava I
6362708,21e4,60,25.7.2018,3500,Landererova,2,https://www.topreality.sk/starbrokers-zariadte-si-podla-vlastneho-vkusu-2-izb-byt-v-panorama-city-20p-33p-r6362708.html,Bratislava I
6362681,212e3,60,25.7.2018,3593,Landererova,2,https://www.topreality.sk/rezervovany-byvajte-luxusne-byvajte-na-atraktivnej-adrese-panorama-city-s-krasnym-vyhladom-22p-33p-r6362681.html,Bratislava I
6362601,21e4,67,25.7.2018,3181,Landererova,2,https://www.topreality.sk/rezervovany-2-izbovy-byt-panorama-city-nadstandardne-byvanie-na-nabrezi-dunaja-19p-33p-r6362601.html,Bratislava I
6362560,205e3,60,25.7.2018,3416,Landererova,2,https://www.topreality.sk/starbrokers-novostavba-2-izboveho-bytu-na-lukrativnej-adrese-panorama-city-19p-33p-r6362560.html,Bratislava I
6359406,147500,65,25.7.2018,2269,Pod Krásnou hôrkou,2,https://www.topreality.sk/starbrokers-novostavba-2-izboveho-bytu-o-vymere-65-46-m2-v-novom-rezidencnom-projekte-na-kramaroch-r6359406.html,Bratislava III
6358959,153915,73,25.7.2018,2108,Pod Krásnou hôrkou,2,https://www.topreality.sk/starbrokers-novostavba-2-izboveho-bytu-o-vymere-73-00-m2-v-novom-rezidencnom-projekte-na-kramaroch-r6358959.html,Bratislava III
6357665,224418,100,25.7.2018,2244,Pod Krásnou hôrkou,3,https://www.topreality.sk/starbrokers-novostavba-3-izboveho-bytu-o-vymere-100-46-m2-v-novom-rezidencnom-projekte-na-kramaroch-r6357665.html,Bratislava III
6357618,154900,64,25.7.2018,2420,Pod Krásnou hôrkou,2,https://www.topreality.sk/starbrokers-novostavba-2-izboveho-bytu-o-vymere-64-16-m2-v-novom-rezidencnom-projekte-na-kramaroch-r6357618.html,Bratislava III
6357580,149900,65,25.7.2018,2306,Pod Krásnou hôrkou,2,https://www.topreality.sk/starbrokers-novostavba-2-izboveho-bytu-o-vymere-65-48-m2-v-novom-rezidencnom-projekte-na-kramaroch-r6357580.html,Bratislava III
6349846,229900,104,25.7.2018,2210,Šancová,4,https://www.topreality.sk/starbrokers-predaj-priestranny-tehlovy-3-5-izbovy-byt-s-balkonom-a-peknym-vyhladom-otoceny-do-vnutrobloku-r6349846.html,Bratislava I
6557161,309e3,105,25.7.2018,2942,Kristy Bendovej,4,https://www.topreality.sk/predaj-vynimocny-4i-byt-v-novostavbe-105-m2-2-balkony-k-bendovej-dubravka-ba-iv-r6557161.html,Bratislava IV
6557067,166e3,80,25.7.2018,2075,Narcisová,3,https://www.topreality.sk/3-izbovy-byt-na-predaj-po-rekonstrukcii-velke-izby-balkon-2x-pivnica-ruzinov-narcisova-ul-www-bestreality-sk-r6557067.html,Bratislava II
6556440,188500,138,25.7.2018,1365,Nerudova,3,https://www.topreality.sk/velky-byt-s-terasou-a-garazou-trnavka-r6556440.html,Bratislava II
6543841,147900,67,25.7.2018,2207,Komárnická,3,https://www.topreality.sk/ruzinovsky-byt-s-krasnym-vyhladom-r6543841.html,Bratislava II
6542116,159900,59,25.7.2018,2710,Trenčianska,2,https://www.topreality.sk/exkluzivne-2-izb-byt-zrekonstruovany-bez-balkona-ba-ruzinov-nivy-ulica-trencianska-r6542116.html,Bratislava II
6540914,119e3,32,25.7.2018,3718,Račianske mýto,1,https://www.topreality.sk/novostavba-centrum-r6540914.html,Bratislava I
6540873,93e3,52,25.7.2018,1788,Bebravská,2,https://www.topreality.sk/2-izbovy-byt-bebravska-93-000-r6540873.html,Bratislava II
6533194,188e3,90,25.7.2018,2088,Smaragdová,3,https://www.topreality.sk/3-izbovy-byt-na-smaragdovej-ulici-novostavba-zariadeny-3-x-parkovanie-r6533194.html,Bratislava V
6528722,259300,193,25.7.2018,1343,Záhorská Bystrica,4,https://www.topreality.sk/4-izb-byty-od-259-300-novostavba-kolaudacia-12-2019-ba-v-zahorska-bystrica-r6528722.html,Bratislava IV
6528702,167700,89,25.7.2018,1884,Záhorská Bystrica,3,https://www.topreality.sk/3-izb-byty-od-167-700-novostavba-kolaudacia-12-2019-ba-v-zahorska-bystrica-r6528702.html,Bratislava IV
6528337,161200,85,25.7.2018,1896,Záhorská Bystrica,3,https://www.topreality.sk/3-izb-byty-od-161-200-novostavba-kolaudacia-3-2019-ba-v-zahorska-bystrica-r6528337.html,Bratislava IV
6525025,120700,54,25.7.2018,2235,Záhorská Bystrica,2,https://www.topreality.sk/posledne-2-izb-byty-od-120-700-novostavba-kolaudacia-12-2019-ba-v-zahorska-bystrica-r6525025.html,Bratislava IV
6498943,134700,55,25.7.2018,2449,Lachova,3,https://www.topreality.sk/2-5izb-byt-na-zaciatku-petrzalky-nova-komletna-rekonstrukcia-lachova-ul-r6498943.html,Bratislava V
6498939,134700,55,25.7.2018,2449,Lachova,2,https://www.topreality.sk/2-5izb-byt-na-zaciatku-petrzalky-nova-komletna-rekonstrukcia-lachova-ul-r6498939.html,Bratislava V
6487056,87e3,30,25.7.2018,2900,Na pasekách,1,https://www.topreality.sk/1i-moderny-byt-raca-r6487056.html,Bratislava III
6286873,59e4,224,25.7.2018,2633,Albína Brunovského,4,https://www.topreality.sk/4-izbovy-luxusny-velkometrazny-byt-s-terasou-v-ba-iv-karlova-ves-ulica-albina-brunovskeho-r6286873.html,Bratislava IV
6556863,27e4,95,25.7.2018,2842,Prešovská,3,https://www.topreality.sk/predaj-3-izb-bytu-boria-na-presovskej-ul-terasa-r6556863.html,Bratislava II
6556757,359e3,147,25.7.2018,NA,Heydukova,4,https://www.topreality.sk/exkuzivny-4-izbovy-byt-v-centre-mesta-r6556757.html,Bratislava I
6556687,549e3,90,25.7.2018,3991,Žižkova,3,https://www.topreality.sk/nandu-predaj-3i-ciastocne-zariadeneho-bytu-v-zuckermandli-r6556687.html,Bratislava I
6539883,207e3,93,25.7.2018,5898,Landererova,2,https://www.topreality.sk/nandu-predaj-2i-velkeho-nadstadnardne-zariadeneho-bytu-v-pc-ba-r6539883.html,Bratislava I
6519632,207e3,61,25.7.2018,3411,Landererova,2,https://www.topreality.sk/nandu-predaj-2i-bytu-19-posch-v-panorama-city-bratislava-r6519632.html,Bratislava I
6519628,202e3,51,25.7.2018,4043,Landererova,2,https://www.topreality.sk/nandu-predaj-2i-bytu-20-poschodie-panorama-city-bratislava-r6519628.html,Bratislava I
6519625,202e3,54,25.7.2018,3724,Landererova,2,https://www.topreality.sk/nandu-predaj-2i-bytu-19-posch-v-panorama-city-bratislava-r6519625.html,Bratislava I
6519623,143178,56,25.7.2018,3629,Landererova,2,https://www.topreality.sk/nandu-predaj-2i-apartmanu-5-posch-v-panorama-city-bratislava-r6519623.html,Bratislava I
6556578,128800,56,25.7.2018,2572,Pekná cesta,2,https://www.topreality.sk/2izbovy-pekny-byt-orientacia-karpaty-parkovanie-za-vyhodnu-cenu-r6556578.html,Bratislava III
6556391,11e4,65,25.7.2018,1981,Jašíkova,2,https://www.topreality.sk/predame-velky-2-1-izb-byt-s-vybornou-dispoziciou-v-ruzinove-r6556391.html,Bratislava II
6556348,109900,45,25.7.2018,2444,Studenohorská,2,https://www.topreality.sk/2-izbovy-byt-v-lamaci-na-studenohorskej-ulici-r6556348.html,Bratislava IV
6556243,134700,44,25.7.2018,2497,Šancová,1,https://www.topreality.sk/rezervovany-r6556243.html,Bratislava III
6552720,79e3,39,25.7.2018,2025,Saratovská,1,https://www.topreality.sk/1-izbovy-byt-na-saratovskej-ulici-v-tichej-casti-39-m2-samostatna-kuchyna-r6552720.html,Bratislava IV
6474581,499999,80,25.7.2018,6249,Hurbanovo námestie,2,https://www.topreality.sk/2-izbovy-uplne-centrum-hurbanovo-namestie-stare-mesto-hned-vedla-michalskej-brany-r6474581.html,Bratislava I
6556032,11e4,41,24.7.2018,2682,Višňová,2,https://www.topreality.sk/predaj-2-izb-byt-vymera-41-20-m2-2x-balkon-povodny-stav-visnova-ul-ba-vinohrady-kramare-r6556032.html,Bratislava III
6555910,149900,75,24.7.2018,1998,Petržalka (Bratislava V),3,https://www.topreality.sk/exkluzivne-ponukame-pekny-komplet-prerobeny-a-zariadeny-3-izbovy-byt-r6555910.html,Bratislava V
6555899,164900,76,24.7.2018,2169,Ružinov (Bratislava II),3,https://www.topreality.sk/exkluzivne-svetly-byt-v-prijemnej-casti-ruzinova-nedaleko-parku-ostredky-dobre-parkovanie-pod-domom-r6555899.html,Bratislava II
6555892,96500,50,24.7.2018,1930,Rača (Bratislava III),2,https://www.topreality.sk/majitela-si-hlada-slnieckovy-2-izb-byt-so-zasklenenou-lodziou-do-dvora-a-s-parkovanim-pod-domom-r6555892.html,Bratislava III
6555891,232990,82,24.7.2018,2841,Záhorská Bystrica (Bratislava IV),3,https://www.topreality.sk/exkluzivne-3izbovy-byt-v-krasnej-novostavbe-s-velkou-zahradou-vlastnym-parkovanim-v-podzemnej-garazi-pivnicou-a-s-vnutroblokom-s-detskym-ihriskom-len-pre-obyvatelov-objektu-r6555891.html,Bratislava IV
